PairID,Text1,Text1 Translation,Text2,Text2 Translation,Score
ESP-train-1219,Sin lugar a dudas es una de esas cintas que formará parte de una u otra manera de la historia del cine actual ...,Without a doubt it is one of those films that will be part of the history of current cinema in one way or another...,Las loables buenas intenciones de sus autores no están respaldadas por el poderío de una película sólida y solvente,The laudable good intentions of its authors are not backed by the power of a solid and solvent film.,0.61
ESP-train-1220,Una estupenda película que consolida a Ang Lee como uno de los directores más libérrimos e interesantes del actual panorama cinematográfico mundial.,A wonderful film that consolidates Ang Lee as one of the most free and interesting directors on the current world cinema scene.,Bodrio de terror a la francesa,French-style horror mess,0.21
ESP-train-1221,"Si cuentas con un trio brillante y una gran historia, el resultado evidentemente sólo puede ser más que satisfactorio.","If you have a brilliant trio and a great story, the result obviously can only be more than satisfactory.",¿Por qué todas las semanas tenemos que sufrir este tipo de películas en cartel?,Why do we have to suffer from these types of movies on posters every week?,0.12
ESP-train-1222,"Una delicia no sólo para apasionados del basket, sino para cualquier amante del documental sin trampa ni cartón.","A delight not only for basketball fans, but for any documentary lover without tricks or cardboard.",Mejor esperate a verla en televisión.,Better wait to see it on television.,0.47
ESP-train-1223,"Una sublime obra maestra basa en hechos reales, a medio camino entre la ficción y el género documental.","A sublime masterpiece based on real events, halfway between fiction and the documentary genre.","Después de doce años, los seguidores de la saga se merecían mucho más que una sucesión de tráileres sin sentido.","After twelve years, fans of the saga deserved much more than a succession of meaningless trailers.",0.59
ESP-train-1224,¿Por qué las peliculas animadas son mucho mejores que las normales?,Why are animated movies so much better than normal ones?,Producto fallido que no merece más comentarios,Failed product that does not deserve further comments,0.37
ESP-train-1225,"En fín, una película de aventuras demasiado aparatosa, ruidosa y cargada de excesivos efectos especiales en la que ni siquiera hay intriga.","In short, an adventure film that is too bulky, noisy and loaded with excessive special effects in which there is not even any intrigue.","Un argumento de peso para aquellos que critican el subvencionado, subsidiado y decadente cine español contemporáneo.","A compelling argument for those who criticize the subsidized, subsidized and decadent contemporary Spanish cinema.",0.4
ESP-train-1226,Cinta maniquea y mil veces vista,Manichean tape and seen a thousand times,"Ellas disfrutarán, nosotros aguantaremos, y ya tendremos otra cinta más de la que hablar en navidad ¿verdad?","They will enjoy it, we will endure, and we will have another movie to talk about at Christmas, right?",0.2
ESP-train-1227,"Ñoña, inconexa y aburrida, pero merece la pena ver en acción a la Cándida.","Naughty, disjointed and boring, but it's worth seeing Candida in action.","Pésima, película de suspense que empieza bien y acaba penosamente.","Terrible, suspense movie that starts well and ends painfully.",0.38
ESP-train-1228,"Como película será una maravilla, pero para el espectador de palomitas y encefalograma plano (yo) se hace infumable","As a movie it will be a marvel, but for the popcorn and flat encephalogram viewer (me) it becomes unsmokable","La película es muy mala, pero las apariciones estelares de Tip y Coll hacen imprescindible su visionado.","The film is very bad, but the stellar appearances of Tip and Coll make it essential viewing.",0.62
ESP-train-1229,"La película revela que sí, que es verdad, que Sofía Coppola se aburre mucho.","The film reveals that yes, it is true, that Sofia Coppola is very bored.","Pésima, película de suspense que empieza bien y acaba penosamente.","Terrible, suspense movie that starts well and ends painfully.",0.27
ESP-train-1230,Juegos de guerra?,War games?,"Dreamgirls, más que una historia con numeros musicales, es una sucesión de canciones con cierto relleno argumental ente ellas","Dreamgirls, more than a story with musical numbers, is a succession of songs with some plot filling between them.",0.25
ESP-train-1231,Déjà vu es una película que pueden obviar.,Déjà vu is a movie that you can ignore.,"Historia aburrida y previsible que nos salpica con continuos flashbacks y acciones paralelas, mientras el metraje avanza de manera soporífera.","Boring and predictable story that peppers us with continuous flashbacks and parallel actions, while the footage progresses in a soporific manner.",0.37
ESP-train-1232,Película del montón que hará las delicias de los amantes del género,A great movie that will delight fans of the genre.,"Pésima, película de suspense que empieza bien y acaba penosamente.","Terrible, suspense movie that starts well and ends painfully.",0.62
ESP-train-1233,", a pesar de sus limitaciones, no deja de ser una más que digna película de intriga y misterio",", despite its limitations, is still a more than worthy film of intrigue and mystery","Dreamgirls, más que una historia con numeros musicales, es una sucesión de canciones con cierto relleno argumental ente ellas","Dreamgirls, more than a story with musical numbers, is a succession of songs with some plot filling between them.",0.26
ESP-train-1234,En Busca de la Felicidad es otra de tantas películas dedicadas a vender al mundo el sueño americano.,The Pursuit of Happiness is another of many films dedicated to selling the American dream to the world.,Una de esas películas que parece que lleva toda la vida conviviendo y que a uno le cuesta trabajo sentarse a visionar.,One of those films that seems to have been around all your life and that it is difficult for you to sit down and watch.,0.53
ESP-train-1235,no durará mucho.,It will not last long.,"Una secuela cuya única virtud es la de hacer que, por comparación, su predecesora parezca una obra maestra.",A sequel whose only virtue is to make its predecessor look like a masterpiece by comparison.,0.3
ESP-train-1236,"Noche en el Museo entretendrá y hará reir tanto a adultos como a pequeños, haciendo los delicias de éstos","Night at the Museum will entertain and make both adults and children laugh, delighting them","Pese a tener elementos interesantes, le sobra media hora y demasiados pequeños enredos secundarios que la estropean","Despite having interesting elements, it has half an hour left and too many small secondary entanglements that spoil it",0.46
ESP-train-1237,La trama flojea en todo momento y parece circular a modo de vodevil barato y carente de emoción,The plot flounders at all times and seems to circulate like a cheap vaudeville lacking in emotion.,Una de esas películas que parece que lleva toda la vida conviviendo y que a uno le cuesta trabajo sentarse a visionar.,One of those films that seems to have been around all your life and that it is difficult for you to sit down and watch.,0.61
ESP-train-1238,Un guión bastante light con frases como' el problema de la felicidad es que es aburrida ',A fairly light script with phrases like 'the problem with happiness is that it's boring',"Historia aburrida y previsible que nos salpica con continuos flashbacks y acciones paralelas, mientras el metraje avanza de manera soporífera.","Boring and predictable story that peppers us with continuous flashbacks and parallel actions, while the footage progresses in a soporific manner.",0.25
ESP-train-1239,"Palomitera, en el sentido más amplio de la palabra.","Popcorn maker, in the broadest sense of the word.",Una de esas películas que parece que lleva toda la vida conviviendo y que a uno le cuesta trabajo sentarse a visionar.,One of those films that seems to have been around all your life and that it is difficult for you to sit down and watch.,0.17
ESP-train-1240,"Mediocre fotograma a fotograma, previsible minuto a minuto, inconsustancial, neutra en su falsa apariencia de novedosa.","Mediocre frame by frame, predictable minute by minute, inconsubstantial, neutral in its false appearance of novelty.","Historia aburrida y previsible que nos salpica con continuos flashbacks y acciones paralelas, mientras el metraje avanza de manera soporífera.","Boring and predictable story that peppers us with continuous flashbacks and parallel actions, while the footage progresses in a soporific manner.",0.33
ESP-train-1241,"Rodrigo Cortés, que parece encantado de haberse conocido, nos marea y despista con un estilo visual variado pero no excesivamente original.","Rodrigo Cortés, who seems delighted to have met, dizzy and confuses us with a varied but not excessively original visual style.",Una de esas películas que parece que lleva toda la vida conviviendo y que a uno le cuesta trabajo sentarse a visionar.,One of those films that seems to have been around all your life and that it is difficult for you to sit down and watch.,0.29
ESP-train-1242,"Una película que tiene una introducción de casi una hora, una trama de 20 minutos y el final de diez","A film that has an introduction of almost an hour, a plot of 20 minutes and the ending of ten","Pese a tener elementos interesantes, le sobra media hora y demasiados pequeños enredos secundarios que la estropean","Despite having interesting elements, it has half an hour left and too many small secondary entanglements that spoil it",0.58
ESP-train-1243,"Típica película chorra, protagonizada por un actor chorra.","Typical bullshit movie, starring a bullshit actor.","Pésima, película de suspense que empieza bien y acaba penosamente.","Terrible, suspense movie that starts well and ends painfully.",0.46
ESP-train-1244,James Foley ha sido tradicionalmente sinónimo de monotonía.,James Foley has traditionally been synonymous with monotony.,"Comedia de encefalograma plano, de humor grumoso y de dudoso gusto.","Comedy with a flat encephalogram, with lumpy humor and dubious taste.",0.29
ESP-train-1245,"Presuntamente crítica contra el sistema y, en realidad, tendenciosa y artera.","Presumably critical of the system and, in reality, biased and devious.","Un argumento de peso para aquellos que critican el subvencionado, subsidiado y decadente cine español contemporáneo.","A compelling argument for those who criticize the subsidized, subsidized and decadent contemporary Spanish cinema.",0.23
ESP-train-1246,"Nada destacable: polvo de estrellas, mucho polvo, muchas estrellas, mucho riff de guitarra y mucho subidón de adrenalina rockera.","Nothing remarkable: stardust, a lot of dust, a lot of stars, a lot of guitar riffs and a lot of rock adrenaline rush.","Comedia de encefalograma plano, de humor grumoso y de dudoso gusto.","Comedy with a flat encephalogram, with lumpy humor and dubious taste.",0.39
ESP-train-1247,"Horrorosa, hecha para salir del paso, mal planificada, peor rodada y que no trasmite ni un ápice de emoción.","Horrible, made to get by, poorly planned, worse filmed and that does not transmit even an iota of emotion.","Un argumento de peso para aquellos que critican el subvencionado, subsidiado y decadente cine español contemporáneo.","A compelling argument for those who criticize the subsidized, subsidized and decadent contemporary Spanish cinema.",0.64
ESP-train-1248,Una película de una temática sorprendente que llega a cansar con tanta paranoia.,A film with a surprising theme that becomes tiring with so much paranoia.,"Un argumento de peso para aquellos que critican el subvencionado, subsidiado y decadente cine español contemporáneo.","A compelling argument for those who criticize the subsidized, subsidized and decadent contemporary Spanish cinema.",0.53
ESP-train-1249,"Otra aburrida producción a medio camino entre el drama de sobremesa, la comedia fantástica y el drama de tres al cuarto.","Another boring production halfway between after-dinner drama, fantastic comedy and three-to-a-quarter drama.","Historia aburrida y previsible que nos salpica con continuos flashbacks y acciones paralelas, mientras el metraje avanza de manera soporífera.","Boring and predictable story that peppers us with continuous flashbacks and parallel actions, while the footage progresses in a soporific manner.",0.53
ESP-train-1250,"Una película en la que defectos y virtudes tienen un peso similar, y que recurre a los tópicos habituales de Ventura Pons.","A film in which defects and virtues have similar weight, and that resorts to Ventura Pons' usual clichés.","Un argumento de peso para aquellos que critican el subvencionado, subsidiado y decadente cine español contemporáneo.","A compelling argument for those who criticize the subsidized, subsidized and decadent contemporary Spanish cinema.",0.67
ESP-train-1251,Una cinta que empieza siendo redonda y acaba siendo cuadrada.,A ribbon that starts out round and ends up square.,"La película es muy mala, pero las apariciones estelares de Tip y Coll hacen imprescindible su visionado.","The film is very bad, but the stellar appearances of Tip and Coll make it essential viewing.",0.21
ESP-train-1252,Dadas las expectativas creadas y los precedentes...fiasco.,Given the expectations created and the precedents...fiasco.,"Un argumento de peso para aquellos que critican el subvencionado, subsidiado y decadente cine español contemporáneo.","A compelling argument for those who criticize the subsidized, subsidized and decadent contemporary Spanish cinema.",0.35
ESP-train-1253,"Torpe, largo y tedioso telefilme carente de su ritmo y gancho","Clumsy, long and tedious TV movie lacking its rhythm and hook","Historia aburrida y previsible que nos salpica con continuos flashbacks y acciones paralelas, mientras el metraje avanza de manera soporífera.","Boring and predictable story that peppers us with continuous flashbacks and parallel actions, while the footage progresses in a soporific manner.",0.28
ESP-train-1254,"Recital de vísceras orquestado por una sierra mecánico, un cerebro desquiciado.","Recital of viscera orchestrated by a mechanical saw, a deranged brain.","Relato entretenido, impecablemente dirigido, autocrìtico y reflexivo","Entertaining story, impeccably directed, self-critical and reflective",0.56
ESP-train-1255,Una más entre tantas comedias románticas que repiten una y otra vez argumentos sensibleros.,One more among many romantic comedies that repeat maudlin plots over and over again.,Pixar se mantiene fiel a su estilo y prueba de ello es el ritmo trepidante que tiene la película desde el primer segundo.,Pixar remains faithful to its style and proof of this is the fast pace that the film has from the first second.,0.47
ESP-train-1256,Raimi nos ofrece algunas de las escenas más vergonzantes de la historia de las superproducciones.,Raimi offers us some of the most embarrassing scenes in the history of blockbusters.,"Torrente de imágenes, diálogos y confusas situaciones con ecos y resonancias de aquella mítica' Sospechosos habituales '","Torrent of images, dialogues and confusing situations with echoes and resonances of that mythical 'Usual Suspects'",0.26
ESP-train-1257,Una excusa de 4 tipos para perderse en moto por la américa más garrula.,A 4-way excuse to get lost on a motorcycle in the most garrulous of America.,¿Por qué las peliculas animadas son mucho mejores que las normales?,Why are animated movies so much better than normal ones?,0.63
ESP-train-1258,"Transformers es una aceptable película de acción, que a pesar de sus fallos hará las delicias de los amantes de este género","Transformers is an acceptable action film, which despite its flaws will delight lovers of this genre.","Nada volvió a ser lo mismo y lo que es más importante, nadie volvió a ser igual.","Nothing was ever the same and more importantly, no one was ever the same.",0.36
ESP-train-1259,"Gustará más a los peques de la casa que a los mayores, que están un pelín saturados de este tipo de historias.","The little ones in the house will like it more than the older ones, who are a bit saturated with these types of stories.","Relato entretenido, impecablemente dirigido, autocrìtico y reflexivo","Entertaining story, impeccably directed, self-critical and reflective",0.24
ESP-train-1260,Ya tenían a Jessica Biel.,They already had Jessica Biel.,A cinco horas de avión de nuestras confortables vidas.,Five hours by plane from our comfortable lives.,0.33
ESP-train-1261,Estética ochentera y sangre a raudales en la nueva producción del sobrevalorado Rodríguez.,Eighties aesthetics and blood in abundance in the new production by the overrated Rodríguez.,Sin lugar a dudas es una de esas cintas que formará parte de una u otra manera de la historia del cine actual ...,Without a doubt it is one of those films that will be part of the history of current cinema in one way or another...,0.47
ESP-train-1262,Claramente enfocada para todos aquellos que disfrutan con la comedia?,Clearly focused for all those who enjoy comedy?,"Luc Besson sabe manejar la acción, y aquí lo demuestra de nuevo manteniendo todo el film un ritmo trepidante sin apenas descanso.","Luc Besson knows how to handle action, and here he demonstrates it again, keeping the entire film at a frenetic pace with hardly any breaks.",0.5
ESP-train-1263,Y habrá tercer castigo.,And there will be a third punishment.,"Los diálogos tienen una fuerza impresionante, todo se basa en ellos, todo el contenido sexual de la película está en los diálogos.","The dialogues have an impressive force, everything is based on them, all the sexual content of the film is in the dialogues.",0.17
ESP-train-1264,¿Por qué todas las semanas tenemos que sufrir este tipo de películas en cartel?,Why do we have to suffer from these types of movies on posters every week?,Infiltrados puede ser catalogada como soberbia.,The Departed can be classified as superb.,0.21
ESP-train-1265,Una de las mejores comedias estrenadas en los últimos años.,One of the best comedies released in recent years.,"Film de producción Polaco - Japonesa, de culto e imprescindible para cualquier friki que se precie.","Polish - Japanese production film, cult and essential for any self-respecting geek.",0.27
ESP-train-1266,"Y además, bastante aburrida.","And also, quite boring.","Cine de excelente calidad, que cautiva desde el primer fotograma, no concede tregua, inquieta y emociona.","Cinema of excellent quality, which captivates from the first frame, does not allow respite, restless and excites.",0.14
ESP-train-1267,"Un Corazón Invencible es una película cuya única razón de ser es el lucimiento de Angelina Jolie, y ni siquiera alcanza esa meta","An Invincible Heart is a film whose only reason for being is Angelina Jolie's brilliance, and it doesn't even reach that goal","Una sublime obra maestra basa en hechos reales, a medio camino entre la ficción y el género documental.","A sublime masterpiece based on real events, halfway between fiction and the documentary genre.",0.55
ESP-train-1268,"Como película totalmente independiente, falla.","As a completely independent film, it fails.","Sobresaliente película de Christopher Nolan que, después de su acojonante' Batman Begins', vuelve a lucirse en la pantalla grande.","Outstanding film by Christopher Nolan that, after his terrifying 'Batman Begins', once again shines on the big screen.",0.21
ESP-train-1269,"Mediocre, aunque más o menos entretenido film de Michael Raddord que, indudablemente, ha conocido tiempos mejores.","Mediocre, although more or less entertaining film by Michael Radford that has undoubtedly seen better days.","Con El buen alemán, Soderbergh rinde culto al cine negro por antonomasia, el de los estudios del Hollywood clásico.","With The Good German, Soderbergh pays homage to film noir par excellence, that of classic Hollywood studios.",0.51
ESP-train-1270,Las loables buenas intenciones de sus autores no están respaldadas por el poderío de una película sólida y solvente,The laudable good intentions of its authors are not backed by the power of a solid and solvent film.,"Sobresaliente película de Christopher Nolan que, después de su acojonante' Batman Begins', vuelve a lucirse en la pantalla grande.","Outstanding film by Christopher Nolan that, after his terrifying 'Batman Begins', once again shines on the big screen.",0.16
ESP-train-1271,Lamentablemente el dinero no ha logrado crear un buen guió,Unfortunately the money has not created a good guide,Cómo ponerse en la piel de un kamikaze,How to put yourself in the shoes of a kamikaze,0.37
ESP-train-1272,"Desprende tal tufillo a telefilm, que difícilmente podrás evitar olerlo ...",It gives off such a whiff of TV movie that you can hardly avoid smelling it...,Un clásico moderno que no envejece en absoluto.,A modern classic that doesn't age at all.,0.27
ESP-train-1273,Irregular film de ciencia ficción.,Irregular science fiction film.,"Una delicia no sólo para apasionados del basket, sino para cualquier amante del documental sin trampa ni cartón.","A delight not only for basketball fans, but for any documentary lover without tricks or cardboard.",0.36
ESP-train-1274,"Más de lo mismo, y ya van tres.","More of the same, and that's three.","A mi, la verdad, me ha provocado una agradable sorpresa saber que todavía esta saga tiene algo que ofrecernos.","To be honest, it has caused me a pleasant surprise to know that this saga still has something to offer us.",0.22
ESP-train-1275,La película en si misma es un tremendo petardo aburrido y predecible sin una sola escena novedosa.,The film itself is a tremendous boring and predictable firecracker without a single novel scene.,Lástima que el título no sea más que un título.,Too bad the title is nothing more than a title.,0.59
ESP-train-1276,Sólo para adolescentes o para los que hemos estado en Nueva York.,Only for teenagers or for those of us who have been to New York.,Una historia metadiscursiva en la que se ironiza sobre el loco mundo del cine y las vicisitudes que atraviesan los involucrados en un rodaje,A metadiscursive story that ironizes the crazy world of cinema and the vicissitudes that those involved in a filming go through.,0.4
ESP-train-1277,"Adaptación "" libre "" de "" El príncipe y el mendigo "", y un argumento que haría sonrojar a cualquier aprendiz de guionista.","""Free"" adaptation of ""The Prince and the Pauper"", and a plot that would make any apprentice screenwriter blush.",Un clásico moderno que no envejece en absoluto.,A modern classic that doesn't age at all.,0.34
ESP-train-1278,Uno de mis libros favoritos de siempre llega a las pantallas.,One of my favorite books ever hits the screens.,"Con El buen alemán, Soderbergh rinde culto al cine negro por antonomasia, el de los estudios del Hollywood clásico.","With The Good German, Soderbergh pays homage to film noir par excellence, that of classic Hollywood studios.",0.28
ESP-train-1279,"Si podeis evitarla, mejor que mejor.","If you can avoid it, even better.","Bueno, sé que todos habéis visto esta película, así que sobran las consabidas recomendaciones ...","Well, I know you've all seen this movie, so the usual recommendations are unnecessary...",0.22
ESP-train-1280,"1/12: La Orquestina del Fabirol "" Cuatro fabiroles "".","1/12: The Fabirol Orchestra ""Four fabiroles"".","Cuatro de los agresores del 11 de septiembre fueron retirados en una inspección secundaria en la frontera, pero luego fueron admitidos.","Four of the 9/11 attackers were removed in a secondary inspection at the border, but were later admitted.",0.14
ESP-train-1281,"Otra pregunta: Símbolos de la "" Nación catalana "".","Another question: Symbols of the ""Catalan Nation"".","Y aunque se atreva a intentarlo, asegúrate de que sus propios oficiales no se atrevan a hacer otra cosa que oponerse a él.","And even if he dares to try, make sure his own officers dare not do anything but oppose him.",0.27
ESP-train-1282,"Los diccionarios que he comprobado son silenciosos --inapropiados, pienso- en este sentido.","The dictionaries I have checked are silent - inappropriate, I think - in this sense.","Al igual que Smithfield Market, Billingsgate Market es también lugar de visita y compra para los grandes restauradores de la ciudad.","Like Smithfield Market, Billingsgate Market is also a place to visit and shop for the city's great restaurateurs.",0.35
ESP-train-1283,El acceso a nuestro recinto estará abierto a cualquier persona que disponga de un ordenador y un módem.,Access to our premises will be open to anyone who has a computer and a modem.,"De hecho, tu historial de apoyo a la Sociedad Lowell Nussbaum paga mucho más que tu alquiler.","In fact, your history of supporting the Lowell Nussbaum Society pays for much more than your rent.",0.36
ESP-train-1284,"Probablemente, y también creo que lo hacen por el tiempo que has sido miembro","Probably, and I also think they do because of how long you've been a member","Para la acción encubierta, por supuesto, la Casa Blanca dependía del Centro Antiterrorista y la Dirección de Operaciones de la CIA.","For covert action, of course, the White House depended on the CIA's Counterterrorism Center and Directorate of Operations.",0.47
ESP-train-1285,"Jones, refiriéndose a Sir William Johnson, comentó: Fue amado, querido y casi adorado por los indios.","Jones, referring to Sir William Johnson, commented: He was loved, cherished, and almost adored by the Indians.","Finalmente, ella y Juan Osito, su hijo, pueden huir del oso e irse a vivir al palacio con su padre.","Finally, she and Juan Osito, her son, are able to escape from the bear and go to live in the palace with their father.",0.26
ESP-train-1286,"Es un área turbia, dice John Kirkwood, quien es con la ALA de Chicago Metropolitano.","It's a murky area, says John Kirkwood, who is with the ALA of Metropolitan Chicago.","Y, oye, de hecho dejaron de visitar a la familia porque estaban decididos que iban a ser blancos.","And, hey, they actually stopped visiting the family because they were determined they were going to be white.",0.37
ESP-train-1287,Creo que por eso lo recuerdo.,I think that's why I remember it.,"Las autoridades confirmaron que se trataba de 37 hombres , 22 mujeres y los nueve menores.","The authorities confirmed that there were 37 men, 22 women and nine minors.",0.29
ESP-train-1288,"Me lei a los autores rusos a los 15, los tengo bien olvidados . No se como tu interpretas este poema.","I read Russian authors when I was 15, I have forgotten them. I don't know how you interpret this poem.","No se pierda la moneda a5 de 1887, que provocó el desconcierto entre los súbditos británicos de la época.","Don't miss the 1887 A5 coin, which caused confusion among British subjects at the time.",0.15
ESP-train-1289,"Ole, dijo él con una voz fría y aguda como el acero, tu estación está en el puesto de tiro.","Ole, he said with a voice cold and sharp as steel, your station is at the firing point.","Y, por lo tanto, el estado no era responsable de estas personas privadas que niegan los derechos sociales a los ciudadanos negros.",And therefore the state was not responsible for these private people denying social rights to black citizens.,0.25
ESP-train-1290,"Es una pena que la controversia provocada por Finkelstein haya eclipsado a su coescritora, Birn.","It's a shame that the controversy sparked by Finkelstein has overshadowed his co-writer, Birn.","Edito: Lo de la Agustina que está hablando ahora, es como para plantarse mañana en la oficina y liarse a escopetazos.",Edit: The thing about Agustina that she is talking about now is enough to show up at the office tomorrow and get involved with guns.,0.47
ESP-train-1291,"Pero, de repente, nos llamaron para mirar lo que estaba volando.",But suddenly we were called to look at what was flying.,El vaquero o buckaroo es alguien de occidente y el cowboy es alguien sureño.,The cowboy or buckaroo is someone from the West and the cowboy is someone from the south.,0.22
ESP-train-1292,"Vaya, así de confidencial era.","Wow, that's how confidential it was.",Mucho se ha hablado de contratar a Michael Apted para darle un toque más humano a la serie.,There has been much talk about hiring Michael Apted to give a more human touch to the series.,0.39
ESP-train-1293,"Era en lo que teníamos a Rudolph Anderson, una formulación de tres U2.","It was what we had Rudolph Anderson in, a three-U2 formulation.","Como veremos en ambos casos, parece que algo profundo está sucediendo en el universo que no está finitamente preestablecido.","As we will see in both cases, it seems that something profound is happening in the universe that is not finitely pre-established.",0.27
ESP-train-1294,"Hay fuertes rumores de separación, ya aparecidos en diversos medios, pero nada de eso es 100% seguro.","There are strong rumors of separation, already appearing in various media, but none of that is 100% certain.","Bueno que mañana será otro día, otra historia y nuestra mala memoria nos hará recordar esto con cariño en nada de tiempo.","Well, tomorrow will be another day, another story and our bad memory will make us remember this fondly in no time.",0.47
ESP-train-1295,"Ella era una morena de pelo largo con cara regordeta, labios carnosos y dientes grandes.","She was a long-haired brunette with a chubby face, full lips, and big teeth.","La editorial universitaria más grande y antigua del mundo, la de Oxford, acaba de anunciar la cancelación de su lista de poesía.","The largest and oldest university press in the world, Oxford, has just announced the cancellation of its poetry list.",0.41
ESP-train-1296,"Alicia González, Teresa Urroz y el siempre aniñado Roger Pera son sus protagonistas.","Alicia González, Teresa Urroz and the always boyish Roger Pera are its protagonists.","Los síntomas del mal de ojo son vómitos, diarrea, pérdida de peso y a veces incluso la muerte.","The symptoms of the evil eye are vomiting, diarrhea, weight loss and sometimes even death.",0.23
ESP-train-1297,El miércoles Clinton decidió hablar de una industria diferente.,"On Wednesday, Clinton decided to talk about a different industry.",Mucho se ha hablado de contratar a Michael Apted para darle un toque más humano a la serie.,There has been much talk about hiring Michael Apted to give a more human touch to the series.,0.28
ESP-train-1298,"allí, haz clic en Actriz . Deberías encontrarte ...","there, click Actress. You should find yourself...","vaya, oh vaya, eso es interesante . Tú...¿fuiste a clases para aprender cómo hacer eso?","Wow, oh wow, that's interesting. You...did you go to class to learn how to do that?",0.25
ESP-train-1299,"Las amenazas no servirán, capitán.","Threats won't work, captain.","Finalmente, ella y Juan Osito, su hijo, pueden huir del oso e irse a vivir al palacio con su padre.","Finally, she and Juan Osito, her son, are able to escape from the bear and go to live in the palace with their father.",0.28
ESP-train-1300,"Un montón de mentiras, sabe Dios, y lo puedo demostrar.","A lot of lies, God knows, and I can prove it.","Vas a entregarte en manos de Bishop, le advirtió Pitt.","You're going to turn yourself into Bishop's hands, Pitt warned him.",0.25
ESP-train-1301,"Eva Mendes, que firmó a sus fans imágenes de la campaña, estuvo acompañada por Mohamed Al-Fayed, dueño de los almacenes londinenses.","Eva Mendes, who signed campaign images for her fans, was accompanied by Mohamed Al-Fayed, owner of the London department store.","Cuando se determinó que el ataque estaba relacionado con Al Qaeda, la responsabilidad se trasladó a la Oficina local de Nueva York.","When it was determined that the attack was related to Al Qaeda, responsibility was shifted to the New York Field Office.",0.23
ESP-train-1302,Sigmund Freud no queda libre de culpa.,Sigmund Freud is not blameless.,"Para las advertencias de Ballinger, vea la entrevista de Ed Ballinger (14 de abril de 2004).","For Ballinger's warnings, see Ed Ballinger's interview (April 14, 2004).",0.35
ESP-train-1303,Las descripciones de la experiencia de los espaldas mojadas ha sido narrada y registrada en corridos (baladas) y novelas.,Descriptions of the wetback experience have been narrated and recorded in corridos (ballads) and novels.,"Para las advertencias de Ballinger, vea la entrevista de Ed Ballinger (14 de abril de 2004).","For Ballinger's warnings, see Ed Ballinger's interview (April 14, 2004).",0.19
ESP-train-1304,Soderbergh es uno de esos raros cineastas que aprendieron la profesión sobre la marcha.,Soderbergh is one of those rare filmmakers who learned the profession on the fly.,Se descubrió que tenía cómplices a ambos lados de la frontera.,It was discovered that he had accomplices on both sides of the border.,0.5
ESP-train-1305,"De hecho, esta difusión es el primer paso de la propagación de una avalancha púrpura de daños.","In fact, this diffusion is the first step in the spread of a purple avalanche of damage.","Y, oye, de hecho dejaron de visitar a la familia porque estaban decididos que iban a ser blancos.","And, hey, they actually stopped visiting the family because they were determined they were going to be white.",0.59
ESP-train-1306,Pero no es este el único detalle que niega a El animal piadoso la posibilidad de ser una novela negra.,But this is not the only detail that denies The Pious Animal the possibility of being a crime novel.,Aprecio tu consideración y espero que participes en la Campaña Anual de este año.,I appreciate your consideration and hope you will participate in this year's Annual Campaign.,0.54
ESP-train-1307,"Tras la aprobación del proyecto, Ecuador, Nicaragua y Bolivia se unieron a estas críticas.","After the approval of the project, Ecuador, Nicaragua and Bolivia joined these criticisms.","Y como estamos de aniversario luctuoso, vale la pena sumarme a los dolientes.","And since we are celebrating a death anniversary, it is worth joining the mourners.",0.47
ESP-train-1308,"El país lo es todo, señor; la nada soberana.","The country is everything, sir; the sovereign nothingness.","Cuatro de los agresores del 11 de septiembre fueron retirados en una inspección secundaria en la frontera, pero luego fueron admitidos.","Four of the 9/11 attackers were removed in a secondary inspection at the border, but were later admitted.",0.26
ESP-train-1309,"discúlpeme que pagamos por cualquiera que conozca . La manutención de niños, pero no pagamos tanto como lo hacen fuera de la base.","Excuse me, we pay for anyone you know. Child support, but we don't pay as much as they do off base.","Y aunque se atreva a intentarlo, asegúrate de que sus propios oficiales no se atrevan a hacer otra cosa que oponerse a él.","And even if he dares to try, make sure his own officers dare not do anything but oppose him.",0.27
ESP-train-1310,"Sí, tenemos, entre el cónyuge y yo, tenemos seis","Yes, we have, between the spouse and me, we have six","Esta será la señal para mentir, dijo Blood con la misma voz apática; y él soltó un suspiro.","This will be the signal to lie, said Blood in the same apathetic voice; and he let out a sigh.",0.19
ESP-train-1311,La figura 3 muestra los resultados básicos de los dos modelos.,Figure 3 shows the basic results of the two models.,"Sobre él en la cintura, donde todo anoche estuvo tan calmado, hubo un ajetreo activo y frenético de algunos hombres sesenta.","Above him in the waist, where everything last night was so calm, there was an active and frenetic bustle of some sixty men.",0.23
ESP-train-1312,El 40% de los chicos de 15 a 24 años practica sexo sin protección.,40% of boys between 15 and 24 years old practice unprotected sex.,Las emisiones de mercurio contribuyen a que el mercurio se deposite en el agua.,Mercury emissions contribute to mercury deposits in water.,0.21
ESP-train-1313,Y pueden ser muy agradables también después de que hayan sido entrenados.,And they can be very nice too after they have been trained.,"Soy el enviado de Su Majestad a estas partes bárbaras, y al pariente cercano de mi Señor Sunderland.","I am His Majesty's envoy to these barbarous parts, and to the near kinsman of my Lord Sunderland.",0.29
